id,last_update,specialty,priority,days,people,is_surgery,hospital_name,hospital_description,longitude,latitude,address,hospital_phone,hospital_email,district,url_tems,shares_emergency_dta,shares_consultation_dta,shares_surgery_dta,has_emergency,hospital_url
195,30/11/2019,Ortopedia,2 - Doença não oncológica,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Ortopedia,3,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Otorrinolaringologia,1 - Doença não oncológica,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Otorrinolaringologia,2 - Doença não oncológica,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Urologia,1 - Doença não oncológica,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Urologia,1 - Doença oncológica,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Urologia,2 - Doença não oncológica,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Urologia,2 - Doença oncológica,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
195,30/11/2019,Urologia,3,NA,NA,TRUE,"Hospital Visconde de Salreu - Estarreja (Centro Hospitalar do Baixo Vouga, EPE)","Centro Hospitalar do Baixo Vouga, EPE",-8.5673317,40.747907,Apartado 46 3860-756 Estarreja,234810000,geral@hvsalreu.min-saude.pt,Aveiro,http://api.pds.min-saude.pt/api/Tems/StandbyTime/195,FALSE,TRUE,TRUE,FALSE,http://www.chbv.min-saude.pt
228,30/11/2019,Cirurgia Cabeça e Pescoço,1 - Doença não oncológica,96,128,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Cabeça e Pescoço,1 - Doença oncológica,75,4,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Cabeça e Pescoço,2 - Doença não oncológica,56,46,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Cabeça e Pescoço,2 - Doença oncológica,45,85,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Cabeça e Pescoço,3,28,56,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Geral,1 - Doença não oncológica,115,185,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Geral,1 - Doença oncológica,143,27,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Geral,2 - Doença não oncológica,50,26,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Geral,2 - Doença oncológica,52,276,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Geral,3,20,6,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Plástica  e Reconstrutiva,1 - Doença não oncológica,182,285,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Plástica  e Reconstrutiva,1 - Doença oncológica,NA,3,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Plástica  e Reconstrutiva,2 - Doença não oncológica,12,7,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Plástica  e Reconstrutiva,2 - Doença oncológica,41,23,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Cirurgia Plástica  e Reconstrutiva,3,7,1,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Dermatologia,1 - Doença não oncológica,36,22,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Dermatologia,1 - Doença oncológica,26,22,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Dermatologia,2 - Doença oncológica,7,2,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Estomatologia,1 - Doença não oncológica,36,2,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Ginecologia,1 - Doença não oncológica,197,61,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Ginecologia,1 - Doença oncológica,5,3,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Ginecologia,2 - Doença não oncológica,43,22,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Ginecologia,2 - Doença oncológica,37,32,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Ginecologia,3,19,24,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Oftalmologia,1 - Doença não oncológica,8,NA,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Oftalmologia,1 - Doença oncológica,21,NA,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Otorrinolaringologia,1 - Doença não oncológica,93,29,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Otorrinolaringologia,1 - Doença oncológica,9,NA,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Otorrinolaringologia,2 - Doença não oncológica,69,7,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Otorrinolaringologia,2 - Doença oncológica,54,12,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Otorrinolaringologia,3,29,54,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Pediatria,1 - Doença não oncológica,4,2,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Pediatria,2 - Doença não oncológica,5,1,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Pediatria,2 - Doença oncológica,6,NA,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Pediatria,3,17,NA,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Radioterapia,1 - Doença oncológica,67,29,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Radioterapia,2 - Doença oncológica,69,12,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Radioterapia,3,16,6,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Urologia,1 - Doença não oncológica,107,84,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Urologia,1 - Doença oncológica,167,9,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Urologia,2 - Doença não oncológica,52,24,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Urologia,2 - Doença oncológica,93,68,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
228,30/11/2019,Urologia,3,38,1,TRUE,"Instituto Português de Oncologia de Lisboa Francisco Gentil, EPE",IPO Lisboa,-9.163105,38.73956,Rua Prof. Lima Basto 1099-023 Lisboa,217229800,ipofg@ipolisboa.min-saude.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/228,FALSE,TRUE,TRUE,FALSE,http://www.ipolisboa.min-saude.pt/
232,30/11/2019,Ginecologia,1 - Doença não oncológica,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Ginecologia,2 - Doença não oncológica,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Ginecologia,2 - Doença oncológica,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Ginecologia,3,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Urologia,1 - Doença não oncológica,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Urologia,1 - Doença oncológica,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Urologia,2 - Doença não oncológica,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Urologia,2 - Doença oncológica,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
232,30/11/2019,Urologia,3,NA,NA,TRUE,Hospital São Paulo - Serpa,"Unidade Local de Saúde do Baixo Alentejo, EPE",-7.595917,37.944371,Largo de São Paulo 7830-386 Serpa,284544715, geral.serpa@ulsba.min-saude.pt,Beja,http://api.pds.min-saude.pt/api/Tems/StandbyTime/232,FALSE,TRUE,TRUE,FALSE,http://www.ulsba.min-saude.pt/
75458,30/11/2019,Angiologia e Cirurgia Vascular,1 - Doença não oncológica,42,93,TRUE,Hospital Beatriz Ângelo,NA,-9.177103043,38.82388991,"Avenida Carlos Teixeira, 3 2674 Loures",219847200,geral@hbeatrizangelo.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/75458,TRUE,TRUE,TRUE,TRUE,http://www.hbeatrizangelo.pt/
75458,30/11/2019,Angiologia e Cirurgia Vascular,2 - Doença não oncológica,10,13,TRUE,Hospital Beatriz Ângelo,NA,-9.177103043,38.82388991,"Avenida Carlos Teixeira, 3 2674 Loures",219847200,geral@hbeatrizangelo.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/75458,TRUE,TRUE,TRUE,TRUE,http://www.hbeatrizangelo.pt/
75458,30/11/2019,Angiologia e Cirurgia Vascular,3,2,NA,TRUE,Hospital Beatriz Ângelo,NA,-9.177103043,38.82388991,"Avenida Carlos Teixeira, 3 2674 Loures",219847200,geral@hbeatrizangelo.pt,Lisboa,http://api.pds.min-saude.pt/api/Tems/StandbyTime/75458,TRUE,TRUE,TRUE,TRUE,http://www.hbeatrizangelo.pt/
